94.242.0.0/18,RU,RU-SPE,St Petersburg
77.73.64.0/23,LV,LV-RIX,Riga
77.73.66.0/23,RU,RU-SPE,St Petersburg
77.73.68.0/23,RU,RU-SPE,St Petersburg
77.73.70.0/24,RU,RU-SPE,St Petersburg
77.73.71.0/24,LV,LV-RIX,Riga
185.22.172.0/22,RU,RU-SPE,St Petersburg
185.242.104.0/23,RU,RU-SPE,St Petersburg
185.242.106.0/23,LV,LV-RIX,Riga
185.145.245.0/24,LV,LV-RIX,Riga
185.155.119.0/24,LV,LV-RIX,Riga
212.6.44.0/24,LV,LV-RIX,Riga
2a00:1838::/32,RU,RU-SPE,St Petersburg
2a0c:16c0::/32,LV,LV-RIX,Riga
94.158.218.0/24,LV,LV-RIX,Riga
94.158.219.0/24,LV,LV-RIX,Riga
195.135.252.0/22,LV,LV-RIX,Riga
91.197.0.0/22,LV,LV-RIX,Riga
188.64.12.0/22,LV,LV-RIX,Riga
